reel_id,avg_watch_time,likes,shares,comments
679,15.668224333683622,49,22,17
680,11.81913732032316,35,15,10
681,16.45782298311635,42,22,20
682,14.57844904988322,41,20,14
683,17.026680290421055,45,20,17
684,13.307815751564096,39,18,11
685,15.990830073288915,36,18,13
686,15.24299556699778,37,21,17
687,14.167939458260893,40,18,12
688,14.996366026864868,45,23,15
689,14.901998917199673,43,19,13
690,16.134333777994833,30,17,10
691,14.80370431536216,33,21,14
692,15.415368977127295,35,15,11
693,17.34383119921196,39,27,17
694,13.36803943795436,41,21,14
695,15.0085749991228,29,14,12
696,15.822328575870513,41,23,18
697,14.79930520529859,29,15,11
698,13.188194318206383,34,14,11
699,15.323350814419028,35,22,15
700,14.556606949081178,42,22,13
701,14.290074856028992,39,21,15
702,13.192569991757106,40,21,16
703,16.828128690779884,46,22,15
704,15.987540557411428,44,21,14
705,14.344726489721063,38,17,10
706,14.080712798447603,35,16,12
707,16.11039197108178,45,23,17
708,17.303231161041133,40,23,19
709,14.711081933489705,38,22,16
710,15.444425839840536,49,27,20
711,15.041365464483517,47,24,17
712,15.890929678635905,38,18,14
713,15.435843686281032,42,26,18
714,14.32164583161417,34,20,14
715,14.504738044270063,33,17,13
716,18.485509011452383,48,31,22
717,15.710544806689326,45,18,12
718,14.498919000203863,50,30,21
719,16.639577599486742,44,24,22
720,15.582976289270468,48,23,15
721,14.715430167966662,36,20,13
722,13.963749188523815,37,17,13
723,15.971778858519855,39,23,16
724,18.020355712917024,53,29,20
725,15.140501791856709,43,22,16
726,13.259987021883306,23,13,7
727,15.304574344786731,45,20,18
728,14.459083482489003,39,20,14
729,14.431023166261502,49,23,18
730,14.246275273673815,26,15,10
731,13.207512607513761,44,15,9
732,16.101824951141566,48,24,17
733,15.840932209490944,49,28,17
734,15.629641968186712,38,19,13
735,14.755300762459992,28,17,13
736,18.454789451886707,54,27,20
737,15.754979316472696,42,24,18
738,13.990186049799053,39,20,14
739,14.764005253522111,37,18,13
740,14.723769228822325,47,23,14
741,15.962401252554216,45,24,19
742,14.249839391050894,41,20,14
743,15.327547676688225,27,17,12
744,15.752602547913154,50,26,13
745,14.42763255560683,42,18,15
746,16.278402654277457,53,25,17
747,13.249012865286158,35,13,8
748,11.888166639054269,35,15,12
749,14.389341513847988,40,21,16
750,17.30613709777376,44,23,12
751,14.225525898297985,30,14,11
752,12.29782596040834,35,13,8
753,14.967137920877008,47,25,21
754,14.707448767999061,32,15,9
755,14.59269513178208,43,21,12
756,14.236444136444097,42,21,14
757,14.333648072168351,36,14,9
758,15.149438244644372,30,18,15
759,14.357706154264358,40,21,14
760,13.68495932620195,29,17,13
761,15.580551111758423,36,14,14
762,12.86914916726591,34,17,11
763,14.906454203694443,43,21,17
764,13.799793259276905,46,19,15
765,15.672225896088637,43,23,17
766,15.51288346764846,47,25,16
767,16.306052561139264,35,20,14
768,14.698624478796225,40,21,14
769,11.594318755260437,29,12,10
770,11.54588295101782,30,14,11
771,15.476194293909078,45,24,19
772,17.261369563728696,47,29,25
773,15.831132757716581,40,22,18
774,15.55769060179034,35,20,13
775,19.287390637276335,48,27,24
776,14.3774143668262,40,21,12
777,16.39501899615459,35,24,14
778,15.664492420795474,46,22,19
779,13.142198541812185,37,18,11
780,15.727923344576311,47,24,18
781,15.866315915143339,34,21,16
782,12.878446512289202,27,12,9
783,15.371055793448708,45,22,14
784,16.383541696258053,39,28,21
785,16.532811506614006,34,21,14
786,14.675771074699963,36,15,11
787,13.749874872971736,37,16,11
788,12.258626956757146,33,14,9
789,11.869977209399563,32,12,7
790,14.206321705240613,38,13,9
791,17.2364979022825,39,18,13
792,12.250455883407056,34,13,11
793,13.852062894224193,36,14,10
794,17.517165430403043,45,29,21
795,14.645851427035064,40,18,16
796,15.48788545449727,25,10,8
797,14.13168961549186,38,14,10
798,18.537413841266662,53,29,18
799,18.167175182455896,52,27,19
800,12.254149550927034,28,11,9
801,12.971667752464887,46,20,13
802,16.731626428099062,41,25,19
803,15.366990213312985,37,18,13
804,16.406173528220506,37,24,18
805,15.886698631481067,33,20,12
806,15.418476965179856,42,22,19
807,16.4691197768277,43,24,19
808,13.009941431360907,34,16,14
809,14.387048853174365,46,19,13
810,13.346086083991654,37,18,11
811,11.97857962089457,32,18,15
812,12.610923780608147,37,17,12
813,12.336494124392893,30,11,7
814,13.912743549488889,37,20,16
815,12.490808898314151,34,16,11
816,12.245603037403708,27,13,5
817,16.01360887463377,39,20,18
818,13.735486750817222,36,15,9
819,15.479661494029946,45,25,18
820,13.86183418273553,35,16,13
821,16.677082847728048,32,17,15
822,15.64308954055076,40,24,17
823,14.310946146752427,29,16,9
824,12.954975026380781,36,17,10
825,13.56322755564793,39,19,11
826,17.62547921680196,40,21,16
827,18.535758145541337,42,26,19
828,14.733181417609545,32,19,15
829,11.689812890698343,26,14,10
830,16.420974788920397,45,24,18
831,12.818527876783076,37,16,12
832,16.289121927116575,32,20,14
833,12.82983589841235,38,16,12
834,14.148988643752318,41,18,12
835,14.25251682507044,33,18,12
836,15.488561572434406,39,20,16
837,15.85363314366387,44,31,21
838,13.870549296089825,36,14,10
839,16.666146164147904,39,14,11
840,12.902716610850332,38,18,12
841,14.595678482385546,43,21,14
842,14.723625916121186,37,18,14
843,13.567347233080874,34,15,9
844,13.968205197921444,37,20,14
845,15.040537847171814,35,19,14
846,15.32494673543074,52,30,21
847,15.837557631385103,42,25,17
848,14.631835048440607,36,17,11
849,14.588723032035226,34,19,12
850,12.471237851948935,35,17,10
851,16.665134327101317,40,23,19
852,16.508754775968946,40,22,10
853,12.978543644140766,35,19,14
854,15.168765321837292,30,16,15
855,16.4392835219968,47,25,21
856,19.039722424161358,41,23,19
857,15.343813449931277,32,18,13
858,15.626344312856414,33,20,11
859,16.139137499156874,39,20,16
860,16.122602419092825,36,22,15
861,14.837501071095025,40,22,17
862,13.252353209211211,31,14,12
863,15.771795784806345,40,24,19
864,15.32229129127398,38,20,18
865,14.91969778930007,46,25,21
866,16.650696834852983,32,20,16
867,17.071764918609883,47,23,19
868,15.15090675573905,33,19,14
869,15.71823957268417,39,16,14
870,13.907871508029373,34,14,10
871,13.65563056450377,40,18,13
872,12.493251816537144,30,12,9
873,14.206992970746478,35,17,13
874,17.57919507358019,37,19,14
875,15.10620978646772,44,23,13
876,15.219696425796366,39,19,16
877,15.7416378248044,45,24,17
878,18.29238043150598,49,29,23
879,14.904958014280439,44,16,11
880,17.073047243051224,44,22,16
881,13.066707653882743,32,15,11
882,16.518705513915464,40,24,19
883,15.560058437033168,37,24,15
884,15.37128065224247,48,21,15
885,15.298939845893932,34,21,18
886,14.809934324022336,35,18,11
887,12.168733762576128,38,12,6
888,17.244545047951707,47,18,16
889,16.321451709907063,44,19,14
890,14.84396141672856,43,20,13
891,13.875610136150852,28,15,11
892,16.92656114941653,43,26,20
893,16.48714677272333,35,19,16
894,14.03912486524344,30,19,13
895,13.768839810451473,32,15,10
896,14.011385186425597,31,21,13
897,15.613913230963476,38,22,14
898,14.990511181308193,45,27,20
899,13.924972883804719,36,20,12
900,15.266756013947631,50,28,17
901,15.523484613433569,40,22,14
902,14.342983444170756,36,15,8
903,16.008918463551755,43,25,18
904,13.59511865666197,37,16,13
905,13.431120306335881,50,26,15
906,14.641347747349817,39,19,13
907,13.923951977323544,42,25,17
908,15.451930758466297,35,18,12
909,15.913417861033968,40,24,17
910,16.4033294812431,43,23,18
911,13.57644873900674,37,16,14
912,13.268433851027567,31,17,10
913,17.32845155502872,40,24,21
914,14.284788274619643,35,21,15
915,15.241482209064904,50,27,18
916,14.320252896339293,40,19,15
917,16.710179734970882,43,24,16
918,15.512001595167746,49,25,20
919,16.071296302983864,35,19,13
920,16.811509782444038,37,24,17
921,17.3516761324253,42,23,18
922,13.152324025440953,36,21,12
923,15.818569449568022,38,24,16
924,15.517564565165403,51,28,21
925,16.43907438734286,46,22,15
926,16.73701104450094,51,25,18
927,12.245099544382093,26,15,9
928,14.351299709579132,43,18,11
929,13.542060827736512,39,20,12
930,13.556550620003478,36,19,11
931,14.27276470671121,41,19,11
932,11.497467391584856,31,10,8
933,13.240152629910506,46,14,12
934,16.17146356377263,35,19,11
935,15.779201742869217,50,24,17
936,18.17459589409578,42,28,20
937,14.112603119116008,39,19,11
938,16.810896836778106,36,22,19
939,13.837858772236158,36,20,15
940,14.632688805409275,34,16,11
941,15.878776956080841,39,21,18
942,12.807998949753847,38,22,12
943,13.620886227952063,47,23,13
944,15.970234405951427,37,18,16
945,14.773928563500343,45,23,19
946,13.22186511844036,45,20,15
947,12.62946442852777,39,22,10
948,16.495576020370844,35,24,16
949,14.927415117341578,42,18,14
950,12.837565169495454,40,18,11
951,12.272798179001404,33,11,9
952,13.222319664402558,40,17,12
953,14.936548743284732,36,19,16
954,15.04395861573848,38,17,12
955,16.479912576260425,41,24,17
956,14.570011147450924,36,21,14
957,12.392944673367825,32,16,12
958,15.917415445647016,45,23,17
959,15.684444146710403,43,23,14
960,16.357856038859314,36,20,16
961,14.635224726962301,26,17,13
962,15.76102492766384,40,20,13
963,14.993266711370786,38,21,16
964,15.30857351553368,40,21,16
965,14.330588613205158,39,15,10
966,18.108033071053207,42,25,22
967,15.229960134377642,33,15,14
968,15.046495843504843,45,17,10
969,19.955246871543075,39,24,20
970,15.173933213737133,34,18,12
971,14.797659791378635,35,19,11
972,15.72801315290984,36,24,19
973,13.90752580719663,38,17,11
974,14.821677486900402,35,22,15
975,18.5482847137727,52,26,21
976,17.075739595800513,48,28,20
977,12.47294099976947,33,12,9
978,16.936210759028203,42,24,17
979,16.778860999134228,41,24,15
980,13.76224875183931,40,18,8
981,16.972406317706152,37,22,19
982,19.031122485136706,43,23,20
983,14.212099995748876,30,15,10
984,16.383369794096577,37,18,17
985,14.498207600164507,26,16,13
986,13.409575517154776,34,19,15
987,13.743697969323934,32,16,13
988,14.466282496721925,35,17,13
989,12.229357252503007,40,13,9
990,12.134916279818565,33,14,10
991,15.441505646997111,35,17,9
992,15.503845296235427,41,20,16
993,14.056073972831204,29,17,13
994,14.84240169425578,36,17,15
995,14.78006099464639,31,18,15
996,14.608705543527906,39,18,11
997,14.2111919298537,33,14,12
998,16.801058323933685,37,20,15
999,16.761998723273006,48,23,19
1000,12.869464259118132,35,16,10
1001,14.13462884849678,35,18,10
1002,16.48796158638703,45,20,14
1003,13.81290149607097,30,20,14
1004,14.569348501902706,33,17,9
1005,11.132579629375632,34,11,8
1006,16.128478424435983,44,22,15
1007,15.322480882721147,36,18,13
1008,15.277273521097177,40,21,16
1009,14.526649137052202,35,18,13
1010,16.98931881811744,42,22,15
1011,15.693172198926884,42,26,20
1012,14.87685366803568,45,24,17
1013,13.129018973598223,33,16,11
1014,16.657451954224904,48,30,21
1015,15.39864052010116,36,19,16
1016,16.753370782421836,39,19,15
1017,12.367555212897141,37,15,12
1018,14.38247301822295,33,16,15
1019,15.121231369852367,31,14,11
1020,19.421863811627507,46,30,21
1021,17.237119154102338,47,28,18
1022,13.671935989298934,27,10,7
1023,15.204294657279757,48,29,23
1024,18.035525949277964,46,27,21
1025,15.182832683562182,33,17,11
1026,15.007241118594214,44,28,20
1027,13.186037488069104,38,19,14
1028,12.268096824032902,23,11,9
1029,15.280348352308662,31,16,11
1030,14.579358489170348,46,20,14
1031,15.358133534996353,33,18,13
1032,17.874932656487093,23,15,9
1033,12.885359637673144,26,18,11
1034,15.430934635703197,44,20,13
1035,14.363510392550454,29,13,11
1036,14.045785125168688,29,15,10
1037,13.411529717813323,33,20,14
1038,15.095153774454023,43,26,20
1039,14.771496249134284,45,20,18
1040,16.37562131335513,46,27,22
1041,16.661249413892282,39,24,20
1042,15.873695104011064,59,26,16
1043,15.397191749245282,55,27,21
1044,14.091578574520792,20,11,9
1045,16.323672362743373,39,18,15
1046,14.470039418355933,44,22,17
1047,15.501617994191031,36,16,12
1048,18.09981875619148,56,35,26
1049,15.39245591786707,38,21,15
1050,15.463770741847274,35,21,15
1051,12.612493841630247,35,14,8
1052,12.76691496323156,32,10,8
1053,16.9070494837133,44,21,18
1054,13.958830328844142,37,18,16
1055,13.058498876828834,36,14,11
1056,15.169375883415354,37,17,13
1057,18.010933249502017,37,19,15
1058,13.525508163021978,38,19,13
1059,15.325125841224768,53,29,16
1060,14.721767588687678,45,26,13
1061,12.228459241683014,30,14,11
1062,15.412125833470423,34,20,18
1063,14.073351923245127,33,17,10
1064,13.632351406119824,28,14,10
1065,16.95448138159168,41,24,16
1066,15.37483810671021,40,23,17
1067,17.049033545138855,44,22,19
1068,15.763218348672876,44,23,16
1069,14.40954996372803,34,15,11
1070,13.500153950303657,35,19,14
1071,15.61763773407726,40,19,14
1072,16.325590138303717,39,25,18
1073,13.387026800792498,39,21,14
1074,17.56082071161335,37,19,15
1075,15.582768434227518,42,25,17
1076,16.374977602158264,43,23,14
1077,15.833322916839293,46,24,16
1078,13.320000411993767,38,21,10
1079,13.80428910952021,48,20,13
1080,14.163327850056666,40,21,16
1081,13.182746688191209,33,18,12
1082,13.286740144787597,34,17,9
1083,13.028127644525817,33,16,12
1084,15.383567707269686,33,17,11
1085,18.401322723794323,37,17,16
1086,15.395259185722843,33,20,11
1087,16.379153877329106,43,26,18
1088,12.638228864079142,39,21,11
1089,21.245132774109976,47,26,19
1090,11.73701605029351,30,17,11
1091,14.77542324917826,35,18,13
1092,14.821022812523648,36,18,13
1093,14.527926581760084,36,22,18
1094,12.977981906015112,24,13,10
1095,14.415150510780268,42,18,15
1096,11.724125435104245,34,13,9
1097,14.232907293783489,37,20,14
1098,15.60683265114053,47,26,22
1099,13.387006797337895,42,21,13
1100,13.722356087487784,36,17,15
1101,14.43993295032347,33,19,14
1102,13.650769547125872,34,15,12
1103,16.905136834705594,42,30,23
1104,15.954657639325855,38,19,11
1105,16.51900513989737,49,27,17
1106,14.212156201308686,39,22,14
1107,18.10164599026281,43,19,14
1108,17.523982586116713,34,24,18
1109,13.817640952047597,35,14,10
1110,16.193096520599262,38,21,14
1111,13.65582112978598,30,17,13
1112,12.323542931785328,34,12,10
1113,12.988188725208035,34,16,12
1114,13.286180318934528,29,18,12
1115,15.535280870404122,32,12,12
1116,13.96815581547005,51,19,12
1117,13.8923747489622,39,18,13
1118,15.215803662222102,39,19,13
1119,13.752419203131288,35,15,12
1120,17.313456090258846,36,21,17
1121,14.613860701391985,36,16,14
1122,20.56791329323336,58,33,27
1123,16.06404341221603,45,22,18
1124,14.695562662440217,47,25,16
1125,14.736578788335725,46,27,19
1126,15.10948303549007,47,21,13
1127,15.352921528845956,33,18,11
1128,13.726177978211979,45,20,15
1129,18.76571076292748,38,22,17
1130,14.697339986366426,42,18,14
1131,14.915212657274738,34,17,9
1132,12.559588884687049,41,14,10
1133,19.02896686457673,53,26,21
1134,15.468413910351316,49,22,14
1135,14.237304100206499,37,17,9
1136,15.408942367483608,41,23,18
1137,16.656651165270354,50,28,18
1138,15.930004613751862,42,27,18
1139,17.337837377314543,41,22,19
1140,14.946829167712572,43,16,14
1141,10.740225931038436,40,14,8
1142,15.222682889230459,50,22,14
1143,15.503303090020209,41,20,18
1144,15.954591375859495,33,20,12
1145,16.54802432483994,46,23,17
1146,15.451098181801587,51,22,19
1147,15.513025174530862,52,21,18
1148,13.749773950615003,46,20,12
1149,11.161957326636545,28,14,8
1150,13.307794381626293,30,17,14
1151,13.955720194867524,31,16,14
1152,12.702709623099096,33,17,10
1153,14.287223438732488,41,20,13
1154,15.380176675926958,40,19,15
1155,13.618898641904575,41,16,14
1156,14.05589508133457,33,16,13
1157,14.447995689180136,37,22,16
1158,15.521805525516648,48,21,16
1159,16.763043468239033,42,25,18
1160,11.393721519632523,28,12,8
1161,14.841740351380139,38,17,11
1162,15.713809358354633,44,21,17
1163,14.20092656213582,36,14,11
1164,15.91591416350687,34,23,17
1165,17.242018858439426,36,19,10
1166,15.41172747512286,39,18,14
1167,13.171958941023883,34,18,11
1168,14.934359038271138,37,17,11
1169,15.905395889949999,40,21,14
1170,15.694520147406877,50,24,19
1171,15.679198293142525,43,27,19
1172,15.72680652743691,40,21,16
1173,14.14400300920377,34,18,13
1174,11.598202732163797,26,8,6
1175,14.49637409716181,33,15,12
1176,12.77122551438204,35,17,12
1177,14.706800039538741,46,22,19
1178,14.683606330354772,27,15,14
1179,13.201432766084837,33,12,6
1180,14.146850045089002,31,19,13
1181,14.301242610798242,33,17,11
1182,16.768652531205873,41,24,18
1183,17.22344518882139,41,22,17
1184,15.0251591622134,40,19,12
1185,16.319812170724436,43,23,17
1186,16.435943469245558,40,20,15
1187,17.610677290081707,43,21,16
1188,13.187791014974325,49,22,12
1189,17.260414035282903,40,28,19
1190,10.734656221795083,28,12,9
1191,14.622956521862989,40,21,18
1192,13.564198235795216,34,20,11
1193,15.037312050507287,44,22,16
1194,14.000875127108548,34,14,9
1195,15.26123555008986,35,19,15
1196,15.476656815174675,42,25,18
1197,14.194482622941413,43,18,13
1198,15.403339489151165,36,16,15
1199,12.91293665198026,43,22,13
1200,15.552478349689178,37,21,14
1201,13.514697266207572,37,20,13
1202,14.215522550880742,45,21,14
1203,17.348256930089246,45,26,21
1204,17.576976636364886,33,23,16
1205,13.627117385690514,34,16,13
1206,15.881485625032232,34,17,13
1207,15.223809544978884,42,20,13
1208,15.359273327979167,44,23,14
1209,14.74080590782065,28,17,13
1210,14.158597840257231,34,22,16
1211,16.631684610714046,56,28,18
1212,14.50054366754803,46,24,16
1213,12.509291370056749,29,17,7
1214,14.232995665726543,42,20,15
1215,15.50766802492935,34,21,13
1216,13.421191326521114,46,22,9
1217,13.553851790727908,42,19,13
1218,13.094269674736559,32,19,12
1219,16.901649359714675,53,27,20
1220,12.875185456354435,32,15,7
1221,12.288106786791458,24,9,8
1222,16.87441714388891,36,20,11
1223,17.934222267134363,45,27,21
1224,14.411915598360045,39,20,9
1225,16.544309659129954,38,18,14
1226,13.225010943465378,34,15,11
1227,15.793180547979096,44,22,16
1228,12.919600498349084,51,22,11
1229,11.964301521601511,32,13,9
1230,16.36813901691085,39,23,17
1231,15.159996005677815,40,18,11
1232,15.583413457210451,42,17,14
1233,14.051911902021036,29,18,13
1234,14.863728252800096,43,20,14
1235,18.041899624158003,42,24,17
1236,15.826792252542747,38,18,14
1237,13.399832294106654,45,19,13
1238,15.220560475690576,41,25,19
1239,15.375168916819545,41,15,13
1240,13.855628812752201,37,18,14
1241,18.748749750898334,51,29,23
1242,14.871613389577181,46,20,17
1243,14.828797937764653,50,24,11
1244,13.565812878286028,45,23,14
1245,14.990812896581025,43,25,18
1246,14.471258221009654,53,24,16
1247,14.01138797874461,38,16,12
1248,17.14198052928777,46,22,20
1249,13.852764003351503,28,12,10
1250,18.763856457274773,46,20,18
1251,15.520470697566834,50,19,13
1252,15.707652443000063,54,27,20
1253,15.877743547791061,39,23,17
1254,16.57605247474342,30,21,17
1255,14.89776979437068,36,20,17
1256,14.299751901143031,42,25,16
1257,13.85746291084229,45,18,12
1258,12.770015357730266,35,13,7
1259,12.788263939923455,29,15,10
1260,13.6617775114795,40,17,12
1261,16.238436437944635,33,21,19
1262,13.375433404563168,32,16,12
1263,15.381922555541735,38,17,14
1264,14.73259429920037,35,17,12
1265,13.523538247092224,39,15,7
1266,17.35244144847303,43,21,16
1267,15.037317364987851,44,23,17
1268,16.61354937236837,41,23,18
1269,16.806045814725362,46,27,19
1270,14.560012452076315,47,22,18
1271,17.105137680760407,48,24,23
1272,11.863442677614408,26,10,6
1273,14.24052531238658,40,17,12
1274,15.366784650245547,34,20,16
1275,14.889665287331981,41,19,16
1276,12.766705117919432,33,15,13
1277,16.101199882141312,30,15,11
1278,13.480641373051972,28,14,14
1279,13.283120769736252,40,15,10
1280,17.189298261590434,45,24,20
1281,15.90440746108609,32,17,13
1282,17.232243742666206,40,21,13
1283,13.664392343613368,38,16,8
1284,14.978973736729364,33,22,18
1285,14.525218733593995,45,22,13
1286,14.067671681005544,35,17,13
1287,16.358690329019087,44,25,15
1288,12.697724185633609,34,10,8
1289,16.540720204735052,46,25,17
1290,14.224688183776665,34,18,13
1291,11.479676372419528,25,14,10
1292,14.188997517941674,37,14,13
1293,18.073919339941455,49,28,21
1294,14.711211991378821,45,18,11
1295,13.975451218271628,35,20,13
1296,18.34342738557548,48,25,22
1297,13.528365483938629,33,20,12
1298,13.367920487620133,27,14,8
1299,19.834633745851647,48,27,21
1300,16.022429026345677,36,21,15
1301,12.253321360306309,38,16,11
1302,16.3863409362414,42,26,16
1303,18.363296101635466,32,19,18
1304,13.838033648078088,38,15,10
1305,15.178259804649919,52,22,17
1306,14.941354479745264,40,23,15
1307,16.81938829657993,43,19,15
1308,17.309906406029775,43,23,19
1309,11.924199043090328,32,14,8
1310,15.367284974739237,35,18,10
1311,13.56509195401103,36,14,8
1312,13.660176649426845,38,19,13
1313,16.86490329544615,47,25,18
1314,14.70338836152187,38,21,17
1315,12.307131364393992,31,15,10
1316,17.075360704787197,37,22,15
1317,13.25757313266913,36,18,15
1318,12.125365802192183,37,15,8
1319,15.621162597633854,34,24,16
1320,14.135162141651671,36,17,11
1321,18.63955118851939,38,25,20
1322,15.636447547532267,43,20,16
1323,13.222754565529595,37,16,11
1324,14.171519168426721,38,18,11
1325,14.703040941694063,39,20,13
1326,13.184776212494436,34,17,11
1327,14.365463047601551,44,23,13
1328,16.512800292899776,48,31,23
1329,14.424546157887612,39,17,15
1330,16.305059980849936,29,17,12
1331,21.603913375975264,40,27,24
1332,12.275852691242306,38,13,10
1333,15.413961865858756,37,17,12
1334,13.622119086186707,39,19,12
1335,16.44416797168897,33,19,13
1336,19.33361894267845,40,25,23
1337,14.603992091245006,41,16,12
1338,14.13783363315304,35,15,14
1339,12.24585658129472,34,17,10
1340,12.809985680771431,32,19,7
1341,19.161602675417225,40,27,20
1342,13.811623113614312,42,22,11
1343,15.519338268942464,39,17,14
