reel_id,avg_watch_time,likes,shares,comments
1344,13.194760683501421,45,18,10
1345,13.807392930822731,37,16,11
1346,13.570391521846505,42,20,13
1347,16.536647932830977,35,23,17
1348,14.560761803328456,49,23,15
1349,17.251709902585716,45,27,22
1350,13.826518229122506,40,15,13
1351,15.506928407928237,45,17,12
1352,14.999427760648393,35,20,12
1353,18.36434203850152,41,22,16
1354,14.285772994869705,35,22,11
1355,16.77406738289078,40,21,12
1356,17.2794685117295,35,20,15
1357,11.661459629310162,32,14,9
1358,15.700287866371921,40,20,14
1359,17.616308866789097,52,27,21
1360,14.093153194546797,37,22,15
1361,16.88846239858348,45,22,20
1362,16.536938019363674,45,25,18
1363,16.172502700053432,34,19,11
1364,16.005874358705334,54,24,17
1365,14.987340209142394,42,19,15
1366,17.774231245964625,43,19,13
1367,15.386460459649504,33,14,10
1368,14.886130802265521,37,21,13
1369,17.364287165253856,45,28,17
1370,12.423830606684303,37,15,11
1371,16.712694613292737,48,27,14
1372,13.531532360897112,35,14,11
1373,14.216273733590866,42,19,17
1374,15.603388754804179,42,22,16
1375,14.165292527759489,35,19,14
1376,16.935083142434255,54,30,15
1377,15.470818492318411,44,21,13
1378,14.286225124175402,32,18,13
1379,17.05292024839134,43,22,14
1380,15.144605408890389,43,25,19
1381,15.00459527191959,31,19,14
1382,17.65986663714246,49,28,18
1383,16.385309806216043,44,24,15
1384,17.248046835693792,44,23,19
1385,13.829058622611612,39,16,11
1386,15.419184873115915,37,20,14
1387,12.250947479922278,29,13,6
1388,11.268979897527405,26,12,8
1389,13.88105773677928,43,18,13
1390,13.46800114118784,26,15,10
1391,17.08205299252175,41,25,16
1392,14.181719189774633,38,17,12
1393,13.521011229630233,33,14,8
1394,14.557046221297483,36,20,17
1395,18.278000553150513,37,23,19
1396,15.90993792921812,44,23,18
1397,15.2468534950712,39,26,18
1398,16.222827231679975,41,19,13
1399,13.498429259822052,32,15,10
1400,15.375793210503817,42,18,14
1401,13.555243524379424,37,16,12
1402,16.696872567132125,39,28,21
1403,13.335305035030412,40,17,14
1404,16.79890171815952,41,21,17
1405,15.269345398422729,33,19,18
1406,14.388104778061898,42,21,14
1407,14.762627492551129,41,18,14
1408,17.129245391601017,38,17,12
1409,17.911257433684682,43,24,18
1410,14.719301514888334,40,19,16
1411,15.17698247479524,44,22,16
1412,14.12346724897154,39,20,11
1413,13.79728302970183,34,21,16
1414,16.563319032870204,35,23,17
1415,16.120888347918083,30,19,14
1416,11.977103685731505,38,17,6
1417,13.809888075279531,34,21,13
1418,12.944102840575185,44,21,15
1419,11.216326024162335,26,8,6
1420,17.00402621039223,41,19,15
1421,14.577227741663341,31,19,13
1422,13.834501478799188,27,14,12
1423,15.36766336266992,37,18,15
1424,12.382899637021398,30,13,7
1425,12.960729328362698,39,13,9
1426,15.480872851562317,38,19,13
1427,15.75791427223193,40,20,16
1428,12.410950994198197,33,18,16
1429,17.794884191101627,33,18,15
1430,14.329104757917394,40,20,15
1431,16.54737295478709,35,18,14
1432,14.473289984933945,42,21,16
1433,16.99503751043188,39,24,16
1434,12.857767004816843,40,17,11
1435,14.959689967321053,29,16,12
1436,14.708254394765305,44,22,14
1437,14.82689710529831,32,18,11
1438,13.413325295565382,45,17,11
1439,14.242021224904924,26,16,15
1440,13.05320381499823,39,19,11
1441,17.298558713374803,35,19,13
1442,15.327843136086742,39,24,19
1443,13.435170833070394,27,10,7
1444,11.271205664142323,39,18,10
1445,13.554124656364483,43,18,13
1446,16.06374729008491,45,27,17
1447,16.917774657345657,40,21,14
1448,14.995718284546076,33,18,16
1449,14.927885561395092,45,22,17
1450,15.717754319660719,44,25,17
1451,16.135476387921123,47,24,16
1452,18.209116810639756,43,28,16
1453,15.30024385970034,38,20,14
1454,15.702658688225595,33,17,14
1455,13.648207248976219,39,17,11
1456,10.576727762015635,26,11,7
1457,11.697280790904724,27,12,9
1458,13.076859825654031,36,18,11
1459,13.254283144749149,32,13,10
1460,12.212356427855658,23,10,7
1461,14.642845214319975,30,14,9
1462,13.964166316339673,40,15,7
1463,13.354964109289972,34,19,13
1464,15.473215209258603,43,21,16
1465,15.733384254774462,29,16,15
1466,12.678990006375932,29,15,9
1467,14.880085289420016,40,20,15
1468,14.427832899758924,34,18,16
1469,15.545218556311934,43,20,14
1470,13.702655243023482,35,18,15
1471,16.570913935334772,38,23,16
1472,12.690246528892944,40,16,9
1473,14.041575361922924,42,17,12
1474,14.080567298633989,40,18,9
1475,18.383921486520965,39,24,19
1476,12.439720256840406,40,15,12
1477,14.205687861581401,31,17,11
1478,15.777729027321115,40,18,11
1479,15.816883032817662,37,17,10
1480,15.595713938680502,48,21,17
1481,19.1502731159891,45,25,19
1482,13.711610305342,36,17,13
1483,15.243269505776267,46,21,19
1484,11.682812599122377,26,12,11
1485,15.80653026700034,39,16,13
1486,16.36837335872902,53,27,21
1487,12.947224717976612,31,16,8
1488,17.403416263510234,55,28,22
1489,15.090534242601771,37,19,15
1490,15.145867928182494,36,22,13
1491,16.809669987005556,42,25,18
1492,14.407444932102612,30,12,6
1493,14.055014506807055,42,24,16
1494,14.651275729038485,33,18,14
1495,12.801485061154963,41,15,9
1496,15.438061566235882,39,21,17
1497,13.43185025317602,28,13,9
1498,14.275472243736886,31,17,13
1499,13.492385792635753,31,20,14
1500,13.612269535357434,33,14,8
1501,14.120663620722405,32,21,16
1502,17.832458696989384,38,16,14
1503,12.995336628693522,44,17,9
1504,16.444875469726213,42,23,18
1505,15.259243415887205,36,13,13
1506,17.421412878630505,50,24,23
1507,15.35454321438377,39,21,16
1508,19.211141591910664,51,26,21
1509,16.17227259746657,46,28,20
1510,15.510020703415757,42,21,19
1511,15.590007126890196,43,23,15
1512,15.506116414380985,36,23,15
1513,17.24973353813997,49,36,23
1514,16.25357956539482,45,27,20
1515,12.870018257361851,31,17,11
1516,16.361488311211563,42,26,17
1517,15.081866578237623,30,13,12
1518,15.68502578538367,37,23,16
1519,15.491928227112362,48,24,17
1520,10.505415586857367,23,9,6
1521,15.667271064720772,38,19,14
1522,14.685292015180103,32,17,13
1523,15.629409867815378,41,25,17
1524,15.601314460859562,38,18,15
1525,14.356338373539987,45,23,14
1526,14.222846140499556,42,26,15
1527,15.503901987351979,40,17,13
1528,12.446381144045754,30,20,12
1529,13.230223294676753,33,15,9
1530,16.20628526559046,30,14,14
1531,15.08538829368971,44,18,10
1532,17.08744464634434,47,30,18
1533,14.751217476560722,26,17,14
1534,17.84933791908907,39,23,17
1535,17.50428043136278,51,33,23
1536,14.543797258594271,34,15,13
1537,13.252135204316213,36,20,12
1538,12.3955071413522,35,17,10
1539,15.10015629323439,42,19,13
1540,16.747668778630437,44,24,15
1541,14.313469907044416,38,16,10
1542,14.424417249979944,37,21,20
1543,14.035795432665207,36,16,13
1544,15.27517342013874,40,17,13
1545,14.378283860222165,32,16,9
1546,13.962343473764664,37,15,12
1547,16.246858731512514,40,23,17
1548,15.853961272533887,41,23,17
1549,16.484485490249252,39,24,18
1550,15.887355551424122,38,20,17
1551,14.546026504587719,34,19,15
1552,14.60889903518793,48,21,13
1553,17.35336710718177,44,22,19
1554,16.198805143690173,38,22,13
1555,14.114524472154386,45,21,17
1556,15.247443781061019,42,23,16
1557,15.694272612925317,40,22,18
1558,20.30909945328774,50,32,23
1559,13.61948970608964,41,15,10
1560,14.893379537788014,31,12,9
1561,14.598983385498462,48,18,16
1562,13.962553232861199,38,18,14
1563,16.37485291601408,41,25,20
1564,16.279021156823664,32,20,19
1565,14.125441410370936,37,19,13
1566,13.820411953989455,31,14,9
1567,16.435761107747805,39,25,17
1568,13.970654940565968,23,15,13
1569,13.423854301062965,39,18,13
1570,14.355260477673967,42,18,16
1571,13.98670526485732,24,11,9
1572,13.697970144039147,38,18,11
1573,15.987195604318297,43,22,15
1574,14.418449169088278,43,20,15
1575,14.805052460129115,47,27,16
1576,12.402311777691573,31,14,8
1577,17.74088137648458,37,22,14
1578,18.608344896990303,55,34,22
1579,14.765352009092936,30,15,12
1580,14.311658650955033,36,16,13
1581,15.952956658197287,41,23,17
1582,15.782970591899742,40,24,14
1583,16.708078107533197,35,25,20
1584,13.87991895928304,34,15,11
1585,17.45409364536449,48,23,21
1586,16.35157347062803,43,20,18
1587,13.952589251646113,39,17,10
1588,14.509685221312807,33,16,13
1589,15.377513610104435,47,23,14
1590,16.373357534621512,43,23,15
1591,16.431644196390526,36,24,18
1592,13.811416602798024,34,18,11
1593,18.144405648194734,28,22,19
1594,14.238248913218424,34,15,10
1595,14.829736097046043,46,17,13
1596,15.130351999399245,43,22,17
1597,14.378629149517074,40,16,9
1598,16.52039764001314,39,23,19
1599,15.331716942491278,44,25,19
1600,14.254959319344758,31,16,11
1601,10.817768778638149,33,11,7
1602,17.17867982976046,46,22,19
1603,15.743926035255004,33,17,13
1604,16.050744813870505,41,19,13
1605,16.086605154937715,30,15,13
1606,13.350091472261207,31,15,12
1607,15.260095990366754,41,18,14
1608,15.776708643552222,34,16,11
1609,13.27677377184954,27,15,13
1610,14.704011171550404,36,16,13
1611,14.819365875991464,36,20,15
1612,11.304253697622485,23,14,9
1613,16.040647040739113,38,21,12
1614,17.110294371383876,42,26,19
1615,14.492912335026567,38,19,13
1616,15.801934011059688,34,18,14
1617,13.033144145863988,28,17,13
1618,13.96571987336671,42,19,11
1619,13.796518880089607,41,22,13
1620,18.231306132270827,46,24,18
1621,13.501963853066844,42,21,13
1622,16.260733284627136,38,24,15
1623,17.20358450745531,48,24,16
1624,18.93851340991199,49,27,19
1625,15.239716809575269,38,22,17
1626,16.79932732392808,37,24,16
1627,16.170921442041372,46,28,20
1628,13.342167137490158,34,15,10
1629,13.821261760800981,31,19,13
1630,17.559902101817425,41,21,15
1631,17.19391254287788,45,30,20
1632,17.26006533346595,37,17,14
1633,15.721470845074293,42,21,15
1634,12.466942512452052,30,16,10
1635,14.48533130401624,39,17,15
1636,12.60819126853855,28,14,9
1637,16.714428029397325,42,22,14
1638,14.53086899078269,38,14,12
1639,14.60889299225093,45,20,10
1640,14.922855525263422,43,25,18
1641,13.974658101363142,25,14,11
1642,14.730414263168113,47,23,19
1643,16.38838115587217,40,22,15
1644,19.476990625236667,40,24,21
1645,12.262035661264912,29,11,9
1646,16.628919966243885,41,20,14
1647,16.187021683778944,38,19,14
1648,13.450706008335958,38,21,13
1649,14.03082779921169,34,20,14
1650,14.287658460510986,39,20,9
1651,19.078096829882682,35,19,15
1652,12.483351828581645,26,16,10
1653,14.341438323855922,32,19,12
1654,15.02496435501231,31,14,13
1655,14.217696027794663,37,21,13
1656,11.89091829465759,32,16,10
1657,15.956093601271183,43,21,17
1658,15.386839496253552,39,21,17
1659,15.913043093464717,40,18,14
1660,12.621922283693943,40,14,8
1661,18.59182073460639,38,24,18
1662,18.4115322391877,41,27,17
1663,17.589384895097098,41,29,19
1664,13.864829410063203,47,23,15
1665,15.304441299863988,45,23,16
1666,13.650559026013243,33,19,12
1667,14.327871118563836,32,15,13
1668,13.154600036822137,37,15,9
1669,14.654829942938607,40,21,15
1670,15.653602029252657,36,22,14
1671,16.536419254713703,39,19,14
1672,11.460735348675003,33,16,9
1673,14.996091740639091,36,20,18
1674,15.323381415814394,30,16,10
1675,15.67490903967043,34,18,14
1676,15.234503851150299,35,19,16
1677,15.133273977203325,45,21,14
1678,15.043864724029746,38,17,12
1679,14.45009766171258,41,18,11
1680,17.840703775566404,50,27,24
1681,13.205035946639672,37,17,14
1682,17.30180700298917,39,25,13
1683,19.193150361369756,47,28,26
1684,17.324337752092582,46,27,19
1685,15.297957251876738,28,14,12
1686,13.330603351028351,37,17,8
1687,15.432015049293858,44,22,14
1688,13.26721892372181,29,17,12
1689,13.88695296859025,42,21,18
1690,18.462280916130045,32,24,21
1691,13.903985894914777,37,24,13
1692,17.73719399452604,45,26,19
1693,15.353450287804067,39,21,18
1694,17.220269064135714,44,29,20
1695,15.970162659416802,46,24,17
1696,17.278306327640788,39,20,14
1697,15.463862334597675,36,19,13
1698,15.916409304554435,43,23,17
1699,16.933104912469283,50,29,25
1700,17.714002221237777,43,27,21
1701,12.898940394013172,31,15,11
1702,15.666522743899627,36,19,15
1703,17.69538000048351,47,21,16
1704,12.587674191387585,33,12,6
1705,17.5842233135549,46,30,18
1706,14.636093944667161,42,23,19
1707,14.246361098981067,28,15,10
1708,18.22677246150184,45,28,19
1709,10.791281612670465,31,10,8
1710,13.763732620761813,34,19,13
1711,15.356055874997637,37,24,16
1712,14.115173276928585,41,23,17
1713,14.870956056240384,32,19,14
1714,17.446333500959373,50,29,24
1715,14.71321920612857,32,15,15
1716,16.649820547446392,42,25,18
1717,14.203547073746405,41,21,17
1718,14.453234870261035,50,23,17
1719,15.788923815020102,48,24,13
1720,15.340184893577856,38,22,15
1721,14.651570385155878,45,21,17
1722,14.241071950764002,40,21,15
1723,14.476335151845698,37,13,11
1724,17.08400582320836,35,22,14
1725,14.897304631165364,35,16,14
1726,17.931555043239502,48,27,17
1727,14.437820807321174,31,13,11
1728,15.056305240741045,36,22,12
1729,14.87954753473783,34,18,9
1730,16.501772545163433,39,23,17
1731,14.241067139025299,32,14,7
1732,18.563847575952124,31,20,15
1733,15.404641389829164,49,25,18
1734,15.461101775404135,30,17,11
1735,13.839337476903363,40,23,15
1736,14.512085027395297,44,21,18
1737,15.8401707455991,41,25,14
1738,14.526214437884704,36,16,15
1739,13.099388316016192,38,16,12
1740,15.655911934319935,44,24,15
1741,15.712799863318262,35,17,13
1742,13.995822004252675,38,18,11
1743,18.67979292696325,48,25,18
1744,13.177260351045225,34,16,11
1745,14.487510127028708,39,16,12
1746,15.464674458055336,44,23,18
1747,14.021631928832628,38,21,13
1748,14.295987252439632,35,21,14
1749,13.45972864292276,40,17,11
1750,13.459449776431521,37,18,13
1751,13.232670961886603,34,16,8
1752,17.911640883640395,33,21,11
1753,14.048322983526182,32,13,10
1754,14.878165440355572,46,23,17
1755,15.295901606551771,41,23,19
1756,13.380097098483525,32,17,12
1757,15.453256160263823,48,21,18
1758,16.503029394365083,49,25,18
1759,12.342256961461405,32,16,7
1760,15.666355382076514,40,23,18
1761,14.068235497981002,35,17,13
1762,16.75823065899976,48,22,16
1763,13.46888686138135,38,17,11
1764,16.63020758194562,42,22,18
1765,16.121483874974544,39,19,15
1766,14.668088708150782,35,19,15
1767,18.03432433068096,50,28,23
1768,17.701385964357733,41,26,21
1769,15.502166732888359,36,19,13
1770,15.423151634386752,45,21,16
1771,17.88557511480328,38,21,16
1772,16.215234196927494,36,22,16
1773,12.5110647521526,38,17,9
1774,16.505494183047553,40,24,22
1775,14.161780953674187,39,23,14
1776,15.451023446885406,50,23,17
1777,16.848348553553205,50,28,20
1778,16.20995567158254,42,20,14
1779,12.850456138971122,34,14,9
1780,12.871136619556548,39,20,14
1781,15.190959574229183,45,22,18
1782,14.870609232215532,36,21,15
1783,15.519537194954204,28,11,7
1784,14.122348990974837,32,19,16
1785,14.960097748860235,37,20,12
1786,17.180683512762837,34,19,14
1787,19.52418739101529,47,26,22
1788,14.069676573151625,35,16,13
1789,16.014816095340272,31,21,17
1790,13.441128622019798,26,13,9
1791,15.011829721152637,41,21,16
1792,16.515553916892483,39,22,16
1793,13.586496150798272,30,14,11
1794,17.18301649892855,37,19,15
1795,15.502518577027155,41,25,14
1796,20.170427430560103,36,20,16
1797,14.76518742358545,46,21,15
1798,15.442977625585199,46,26,20
1799,12.733776093270512,43,20,11
1800,14.930426445168097,41,20,15
1801,14.226374345751372,33,14,11
1802,13.52065349258051,30,12,9
1803,13.990204106961942,46,19,14
1804,16.04773535812247,42,21,14
1805,14.658398683194125,34,18,13
1806,16.065852014713453,44,23,13
1807,13.889075318392095,33,15,12
1808,15.697528610096546,37,22,14
1809,11.783932778578702,27,14,10
1810,15.78296206486693,41,22,18
1811,13.922888284108776,44,18,13
1812,14.334858002225426,35,16,11
1813,12.720991620140683,34,17,12
1814,13.425364812961305,37,18,12
1815,18.779552522403478,46,32,22
1816,13.922123727087047,37,20,13
1817,14.467303436701595,36,17,8
1818,15.031911888910406,46,26,17
1819,18.656796663868096,40,23,15
1820,14.962585153303447,42,20,13
1821,16.522679206903153,41,20,16
1822,13.789609413003129,35,18,13
1823,14.357083213469336,42,24,17
1824,13.583463639879422,38,19,13
1825,17.26637080967404,31,16,11
1826,15.324621323509616,39,23,14
1827,13.906031459967101,44,25,16
1828,17.347899813506107,39,16,14
1829,20.841570037029683,37,23,18
1830,14.168645709363561,36,16,11
1831,17.010683272634427,41,24,15
1832,18.981646672038725,35,19,15
1833,15.764128203674959,30,19,13
1834,17.116543756844333,50,20,13
1835,14.611407408206933,38,20,9
1836,12.42793492770033,34,13,11
1837,12.530605476618048,34,15,9
1838,17.39174061524253,41,21,17
1839,15.904479680920508,41,23,14
1840,15.412416496503377,42,23,17
1841,15.189334056328754,35,21,10
1842,16.886902456708878,42,26,17
1843,15.896561104748212,54,22,16
1844,15.706361321721394,41,18,15
1845,16.719772872978393,34,19,17
1846,15.676945354043061,39,20,17
1847,13.797811416935854,37,19,13
1848,13.158786143198967,32,14,9
1849,16.908736332066272,39,26,19
1850,15.963506110848872,32,18,14
1851,15.353658694634321,34,19,15
1852,15.395782453683621,45,27,19
1853,14.024353399884722,36,19,15
1854,11.622295611704587,27,15,4
1855,18.975342421583377,41,20,17
1856,13.156598139170192,29,14,11
1857,16.49094299130324,48,21,13
1858,15.212674136597997,45,21,18
1859,16.121303098759626,41,23,20
1860,16.010519127171154,40,23,17
1861,12.55511113700929,42,15,10
1862,17.518816819593862,36,20,14
1863,11.739292593723029,33,11,7
1864,13.759376744542026,39,14,8
1865,15.941651240165582,48,22,17
1866,16.156280077519828,48,24,13
1867,13.889215885118512,26,12,10
1868,17.164497836464886,43,23,21
1869,18.580653183528305,42,23,16
1870,12.435168708729094,39,15,10
1871,13.481071998542928,23,12,8
1872,14.698334270735353,46,22,13
1873,13.703460575494157,45,26,15
1874,18.181441047891873,45,22,17
1875,14.129692605364243,39,20,16
1876,14.075851721818921,28,13,6
1877,15.062216970291622,41,23,20
1878,14.087303117514764,40,17,11
1879,16.190694836922265,42,23,15
1880,15.034120901570358,37,19,12
1881,11.950016852659193,37,15,10
1882,11.871132335103827,32,17,8
1883,14.000934534745136,43,22,12
1884,15.40381636196342,46,20,16
1885,11.482986709862006,24,13,7
1886,14.957179006868962,36,17,12
1887,16.870844391091378,39,20,17
1888,19.179040905655025,44,29,22
1889,14.03692467967807,36,17,13
1890,15.156353101653876,38,18,11
1891,13.732311308612067,38,20,13
1892,14.005730763514274,37,14,9
1893,12.860475815133892,43,17,10
1894,14.413698579124732,39,20,12
1895,12.513713057476469,30,16,7
1896,13.59350685350102,33,14,11
1897,13.368697398040373,33,17,14
1898,14.638225543724333,34,18,16
1899,15.320075958523192,41,18,16
1900,14.496474477973027,49,24,15
1901,13.433521315272383,36,16,12
1902,14.581057147320363,39,20,13
1903,15.54446802955751,38,25,17
1904,15.68009119780003,42,22,14
1905,17.6900513504808,47,27,20
1906,14.557335765642827,43,21,13
1907,14.785646948053687,36,18,12
1908,14.746101992769795,41,18,15
1909,13.802233388491809,35,15,8
1910,16.876495544270583,42,20,14
1911,14.928662314809175,40,20,10
1912,15.011829136712056,39,23,16
1913,14.04024061905487,33,18,13
1914,13.718621253124038,36,19,10
1915,14.308812959285149,26,14,12
1916,11.65348346075257,43,15,9
1917,15.799954531870354,33,17,9
1918,15.970019427771025,37,20,15
1919,13.63864288753077,32,14,10
1920,12.421251113227063,44,23,13
1921,14.94259384503627,49,27,19
1922,12.52985634075351,45,16,13
1923,16.093477183942042,49,19,13
1924,15.652658121689623,37,21,10
1925,16.25539566219054,41,23,19
1926,15.062730534073141,32,15,11
1927,14.057308242700634,41,18,13
1928,16.76148714872304,44,20,14
1929,13.112100473974014,39,18,12
1930,16.228302584961693,46,16,10
1931,14.940397897502955,34,17,11
1932,14.677355315945888,47,17,13
1933,14.418861809648975,33,16,12
1934,15.381513425893308,33,20,16
1935,14.571912653803484,45,20,14
1936,13.825539771062287,35,18,15
1937,16.028744677115853,41,27,15
1938,13.224606899621158,39,15,7
1939,19.481133856943032,47,24,20
1940,15.821330895162948,36,23,15
1941,15.152335723145736,33,18,13
1942,16.564131383083943,42,24,17
1943,16.700716316493708,39,20,17
1944,12.778401524199293,24,11,7
1945,13.046932734947022,44,17,15
1946,14.325269833962887,34,17,12
1947,12.616384356905522,33,15,9
1948,15.319591295237478,43,30,20
1949,15.238244572145287,40,23,15
1950,14.857428651284511,38,17,15
1951,15.106235124541925,39,20,14
1952,14.02384611768784,35,13,10
1953,15.07274992481034,43,22,16
1954,13.393750554874247,40,22,14
1955,18.061492896797045,44,26,19
1956,13.818525041724335,47,20,14
1957,14.748614135340322,40,20,12
1958,17.272146689841755,47,29,20
1959,15.71918522977657,36,19,16
1960,14.477651610081928,44,24,18
1961,14.525766276653112,39,20,13
1962,15.460325995295033,43,19,15
1963,14.459582378894837,40,20,13
1964,13.415991940454921,38,15,10
1965,17.38213305702019,45,23,18
1966,13.501940366980758,29,16,12
1967,14.237368983425801,34,17,14
1968,16.299557125443307,36,19,15
1969,13.28923285575877,42,17,13
1970,16.307527999734486,52,25,15
1971,14.57930088618246,30,17,10
1972,17.594638274269645,44,22,19
1973,16.86207145906772,38,21,17
1974,12.621604391955701,33,16,12
1975,15.367638401374226,36,21,16
1976,15.217623702757976,42,23,10
1977,13.863767416288413,33,13,11
1978,16.1520873919405,48,29,23
1979,14.228659058379279,33,14,10
1980,15.205450739997179,37,18,15
1981,14.100271848999789,36,17,11
1982,15.381193144480978,38,18,14
1983,14.393463825034884,34,16,10
1984,12.444031778497168,28,13,9
1985,11.676318463035107,34,14,9
1986,14.206380350483588,37,16,12
1987,12.796297945077598,32,15,14
1988,16.00299323973473,40,23,16
1989,12.647870451743218,38,15,12
1990,18.7164890503007,44,26,18
1991,12.940210092526499,41,21,12
1992,16.99018733083708,38,26,17
1993,14.907135219965252,45,19,17
1994,16.69448300590616,37,21,13
1995,13.60581670742941,37,19,15
1996,17.7775431232591,44,34,20
1997,14.391524243765753,31,17,15
1998,12.902537077641416,38,18,11
1999,17.086977924119715,43,24,16
2000,18.027390912571473,52,31,21
